,He pressure [torr],H2O pressure [torr],N2 pressure [torr],O2 pressure [torr],CO2 pressure [torr],None,Unnamed: 8,Time [s],Interpolated CO2 flow [%],Interpolated N2 flow [%],Interpolated He flow [%],Interpolated Outlet flow [%],Breakthrough time [s],Corrected CO2 pressure [torr],Corrected N2 pressure [torr],Corrected He pressure [torr],Corrected H2O pressure [torr],Corrected O2 pressure [torr],True MS CO2 mole fraction [-],True MS N2 mole fraction [-],True MS He mole fraction [-],True MS H2O mole fraction [-],True MS O2 mole fraction [-],Fake Outlet average molecular weight [kg/mol],True CO2 mass flow [kg/s],True N2 mass flow [kg/s],True He mass flow [kg/s],True H2O mass flow [kg/s],True O2 mass flow [kg/s],True CO2 molar flow [mol/s],True N2 molar flow [mol/s],True He molar flow [mol/s],True H2O molar flow [mol/s],True O2 molar flow [mol/s],He bypass flow [mol/s],He molar flow [mol/s],CO2 molar flow [mol/s],N2 molar flow [mol/s],H2O molar flow [mol/s],O2 molar flow [mol/s],Total molar flow [mol/s],CO2 mole fraction [-],N2 mole fraction [-],He mole fraction [-],H2O mole fraction [-],O2 mole fraction [-],CO2 concentration [mol/m3],N2 concentration [mol/m3],He concentration [mol/m3],H2O concentration [mol/m3],O2 concentration [mol/m3],CO2 inlet flow [mol/s],N2 inlet flow [mol/s],He inlet flow [mol/s],H2O inlet flow [mol/s],O2 inlet flow [mol/s],CO2 inlet mole fraction [-],N2 inlet mole fraction [-],He inlet mole fraction [-],H2O inlet mole fraction [-],O2 inlet mole fraction [-],CO2 inlet concentration [mol/m3],N2 inlet concentration [mol/m3],He inlet concentration [mol/m3],H2O inlet concentration [mol/m3],O2 inlet concentration [mol/m3],Normalised CO2 mole fraction [-],Normalised N2 mole fraction [-],Normalised He mole fraction [-],Normalised H2O mole fraction [-],Normalised O2 mole fraction [-],Normalised CO2 concentration [mol/m3],Normalised N2 concentration [mol/m3],Normalised He concentration [mol/m3],Normalised H2O concentration [mol/m3],Normalised O2 concentration [mol/m3],Normalised CO2 molar flow [mol/s],Normalised N2 molar flow [mol/s],Normalised He molar flow [mol/s],Normalised H2O molar flow [mol/s],Normalised O2 molar flow [mol/s],Smoothed CO2 inlet flow [mol/s],Smoothed N2 inlet flow [mol/s],Smoothed He inlet flow [mol/s],Smoothed H2O inlet flow [mol/s],Smoothed CO2 inlet mole fraction [-],Smoothed N2 inlet mole fraction [-],Smoothed He inlet mole fraction [-],Smoothed H2O inlet mole fraction [-],Smoothed CO2 inlet concentration [mol/m3],Smoothed N2 inlet concentration [mol/m3],Smoothed He inlet concentration [mol/m3],Smoothed H2O inlet concentration [mol/m3],Smoothed CO2 molar flow [mol/s],Smoothed N2 molar flow [mol/s],Smoothed He molar flow [mol/s],Smoothed H2O molar flow [mol/s],Smoothed CO2 mole fraction [-],Smoothed N2 mole fraction [-],Smoothed He mole fraction [-],Smoothed H2O mole fraction [-],Smoothed CO2 concentration [mol/m3],Smoothed N2 concentration [mol/m3],Smoothed He concentration [mol/m3],Smoothed H2O concentration [mol/m3],Smoothed Normalised CO2 molar flow [mol/s],Smoothed Normalised N2 molar flow [mol/s],Smoothed Normalised He molar flow [mol/s],Smoothed Normalised H2O molar flow [mol/s],Smoothed Normalised CO2 mole fraction [-],Smoothed Normalised N2 mole fraction [-],Smoothed Normalised He mole fraction [-],Smoothed Normalised H2O mole fraction [-],Smoothed Normalised CO2 concentration [mol/m3],Smoothed Normalised N2 concentration [mol/m3],Smoothed Normalised He concentration [mol/m3],Smoothed Normalised H2O concentration [mol/m3],Q(t),yinQin CO2,y(t) CO2,y(t)Q(t)/yinQin CO2,yinQin N2,y(t) N2,y(t)Q(t)/yinQin N2
47,1.91496e-07,1.89639e-10,2.32381e-07,1.04378e-10,6.409e-11,1.14146e-12,,9473.495,5.009375,9.89912499999998,14.2,16.94012360000006,2325.495000000001,3.3029927737423336e-10,2.3232794588237931e-07,4.647143641847354e-07,1.5160686274509802e-10,0.0,0.0004735309107549345,0.3330750968699771,0.6662340222560375,0.00021734996323060377,0.0,0.012015786460794877,4.895702304486043e-10,2.191362298531248e-07,6.261823028973961e-08,9.192763080799977e-11,0.0,1.112659614655919e-08,7.826293923325885e-06,1.56545575724349e-05,5.107090600444432e-09,0.0,1.4994489843085052e-05,1.56545575724349e-05,1.112659614655919e-08,7.826293923325885e-06,5.107090600444432e-09,0.0,2.3497085182507792e-05,0.00047353091075493447,0.33307509686997705,0.6662340222560373,0.00021734996323060374,0.0,0.018429031399051287,12.962725936249543,25.928714338200784,0.008458897203930206,0.0,7.4502105294291e-08,7.361254179127605e-06,0,0.0,0,0.010019438836420024,0.98998056116358,0.0,0.0,0.0,0.38993980904621306,38.5283883940071,0.0,0.0,0.0,0.047261220761554,0.3364460979703431,0,0,0,0.047261220761554,0.3364460979703431,0,0,0,0.14934606347844787,1.0631739827048592,0,0,0,7.441252625017755e-08,7.359418350581683e-06,0,0.0,0.01000998380851878,0.9899900161914809,0.0,0.0,0.38957183516718324,38.52875636788611,0.0,0.0,1.1395579545014975e-08,7.839884429616512e-06,1.567956173376881e-05,4.364451889078857e-09,0.0004842473604504197,0.3331259788425637,0.6662042534401734,0.0001855203568124143,0.018846097705471722,12.964706177558293,25.927555785654793,0.007220142134773098,0.15314362872950132,1.0652863732627127,0,0,0.04837728749484367,0.3364942902762991,0,0,0.04837728749484368,0.3364942902762992,0,0,31.573802811973433,0.10001228595446666,0.00048433724091180477,0.15389342245492857,9.89124129534802,0.333187817155826,1.0705208255893799
48,1.97684e-07,1.50103e-10,2.36248e-07,8.893e-11,6.5637e-11,4.29955e-12,,9525.755,4.999436936936919,9.896875,14.2,16.99063,2377.754999999999,3.383188169262759e-10,2.361940316548704e-07,4.809155883564077e-07,1.1284607843137254e-10,0.0,0.00047148454046341967,0.32916240215886716,0.6702088498592927,0.00015726344137668467,0.0,0.011920958721610623,4.927969942180097e-10,2.189354917204201e-07,6.36822011336096e-08,6.724317275230407e-11,0.0,1.1199931686772948e-08,7.819124704300718e-06,1.59205502834024e-05,3.735731819572448e-09,0.0,1.4994489843085052e-05,1.59205502834024e-05,1.1199931686772948e-08,7.819124704300718e-06,3.735731819572448e-09,0.0,2.3754610651209465e-05,0.0004714845404634196,0.3291624021588671,0.6702088498592926,0.00015726344137668465,0.0,0.018349390088421135,12.810450399324216,26.083407983414833,0.0061204302258394475,0.0,7.435430110300028e-08,7.359581018933862e-06,0,0.0,0,0.010002010765763777,0.9899979892342363,0.0,0.0,0.0,0.3892615376724673,38.529066665380846,0.0,0.0,0.0,0.04713897550253396,0.3324879502164184,0,0,0,0.04713897550253396,0.33248795021641847,0,0,0,0.1506292375912201,1.0624415553255813,0,0,0,7.440831145393776e-08,7.361109964748155e-06,0,0.0,0.010007144480194116,0.9899928555198055,0.0,0.0,0.38946133325556775,38.528866869797724,0.0,0.0,1.1351995002806256e-08,7.823406964353926e-06,1.5762302069708476e-05,4.345107407065955e-09,0.0004810723926645949,0.33149542033160784,0.6678393040780058,0.0001842031977215668,0.018722533267148872,12.901247566274632,25.991189223006568,0.007168880504979859,0.15256667793458456,1.0628030044406618,0,0,0.04807360445423783,0.33484627730764843,0,0,0.04807360445423784,0.3348462773076485,0,0,31.9217665869948,0.10000662116349643,0.00048116108663753544,0.15361666553812997,9.893514866858993,0.331556531749868,1.068921133437024
49,1.96689e-07,1.62092e-10,2.34812e-07,9.2422e-11,6.4642e-11,-2.53044e-12,,9573.039,5.005116421568608,9.902849264705823,14.201135392156882,16.966482843137214,2425.0390000000007,3.33160806677871e-10,2.347586196680387e-07,4.783105111019128e-07,1.246e-10,0.0,0.00046692116388453054,0.3290115935915314,0.6703468597308565,0.0001746255137275629,0.0,0.011917399849944322,4.874792849617293e-10,2.185894325240419e-07,6.36237847440892e-08,7.458304862217388e-11,0.0,1.1079074658221122e-08,7.80676544728721e-06,1.5905946186022298e-05,4.143502701231883e-09,0.0,1.4995688760420566e-05,1.5905946186022298e-05,1.1079074658221122e-08,7.80676544728721e-06,4.143502701231883e-09,0.0,2.3727934210668966e-05,0.00046692116388453054,0.3290115935915313,0.6703468597308564,0.0001746255137275629,0.0,0.018171791101009804,12.80458118200481,26.08877909689161,0.006796133055876084,0.0,7.443876943728297e-08,7.36402364199731e-06,0,0.0,0,0.010007279101505414,0.9899927208984945,0.0,0.0,0.0,0.38946657249194416,38.528861630561366,0.0,0.0,0.0,0.04665815344495495,0.33233738657485073,0,0,0,0.046658153444954956,0.33233738657485085,0,0,0,0.1488347368175611,1.0601222683160503,0,0,0,7.441446277817968e-08,7.362271881549376e-06,0,0.0,0.010006401169986667,0.989993598830013,0.0,0.0,0.38943240486495756,38.52889579818833,0.0,0.0,1.1360225673218826e-08,7.824257544724947e-06,1.576052914371375e-05,4.233674996332165e-09,0.000481446235756303,0.33154639249385315,0.6677927074773438,0.00017945379304660722,0.018737082615288413,12.903231317614114,25.989375761208855,0.006984041615070666,0.15266400496099422,1.0627503971639187,0,0,0.048114810065380806,0.33489751031658443,0,0,0.04811481006538082,0.33489751031658455,0,0,31.885364733246448,0.10001488869626388,0.0004815325585225374,0.15232914816263193,9.895076511937248,0.3316059221593846,1.0632939868867501
50,1.94369e-07,1.57219e-10,2.38127e-07,1.03096e-10,7.083e-11,2.42989e-12,,9618.196,5.0,9.903125,14.199101287128704,16.95,2470.196,3.65238964886041e-10,2.38069962758003e-07,4.7223636112158325e-07,1.1982254901960782e-10,0.0,0.0005138483279223283,0.33493647735503745,0.6643810980631887,0.00016857625385157762,0.0,0.012061389457191714,5.295532088581699e-10,2.1965569091160696e-07,6.224425013198142e-08,7.107074755343823e-11,0.0,1.2035300201322044e-08,7.844846103985963e-06,1.5561062532995355e-05,3.948374864079902e-09,0.0,1.4993540847238538e-05,1.5561062532995355e-05,1.2035300201322044e-08,7.844846103985963e-06,3.948374864079902e-09,0.0,2.3421892312046723e-05,0.0005138483279223283,0.33493647735503745,0.6643810980631886,0.00016857625385157762,0.0,0.019998117872671337,13.03516775287788,25.85660162632812,0.0065607059746369285,0.0,7.436267527814447e-08,7.3642286861387455e-06,0,0.0,0,0.00999687597625742,0.9900031240237426,0.0,0.0,0.0,0.3890617002492052,38.529266502804106,0.0,0.0,0.0,0.051400890552480406,0.33831860650472545,0,0,0,0.051400890552480406,0.33831860650472545,0,0,0,0.16184598195674751,1.0652637823091855,0,0,0,7.438188354238082e-08,7.36185359150094e-06,0,0.0,0.010002626357405835,0.9899973736425939,0.0,0.0,0.38928549547003166,38.52904270758326,0.0,0.0,1.1218632389339834e-08,7.819756947630626e-06,1.583131194356241e-05,3.924466535596726e-09,0.00047417504466842745,0.33043414752468436,0.6689258394339026,0.00016583799674448692,0.01845410001410336,12.859944602861809,26.03347536259158,0.006454137585838828,0.15082556989989515,1.0621992948678554,0,0,0.047405838845829606,0.3337727427699604,0,0,0.04740583884582962,0.3337727427699605,0,0,31.474299066759475,0.09997110139308941,0.00047425373290811755,0.15168087176126727,9.894514319709081,0.3304889591831288,1.0645051315204022
51,1.97794e-07,1.54191e-10,2.35806e-07,8.2388e-11,6.188e-11,1.71385e-12,,9665.426,5.000612745098059,9.896875,14.2,16.975,2517.4259999999995,3.1884279229988695e-10,2.357542519216778e-07,4.812035868468543e-07,1.1685392156862745e-10,0.0,0.0004444461464034324,0.32862611699330185,0.6707665500822726,0.0001628867780221225,0.0,0.011907085068587692,4.6464981248590183e-10,2.1863216297856094e-07,6.375075508731816e-08,6.966462163504817e-11,0.0,1.0560223011043223e-08,7.808291534948604e-06,1.593768877182954e-05,3.870256757502676e-09,0.0,1.4994489843085052e-05,1.593768877182954e-05,1.0560223011043223e-08,7.808291534948604e-06,3.870256757502676e-09,0.0,2.3760410786546688e-05,0.0004444461464034324,0.3286261169933019,0.6707665500822726,0.00016288677802212253,0.0,0.017297100994311063,12.78957907724032,26.10511274373168,0.006339281087002855,0.0,7.437178835109552e-08,7.359581018933862e-06,0,0.0,0,0.010004339586096691,0.9899956604139033,0.0,0.0,0.0,0.3893521714665096,38.52897603158681,0.0,0.0,0.0,0.044425335883349217,0.331947027783847,0,0,0,0.04442533588334921,0.331947027783847,0,0,0,0.14199232323405153,1.0609695735206057,0,0,0,7.437235791815465e-08,7.363015508302161e-06,0,0.0,0.009999796253734886,0.9900002037462649,0.0,0.0,0.38917535256651703,38.529152850486774,0.0,0.0,1.1116071634404632e-08,7.824323460913619e-06,1.579402010780974e-05,4.026429625229612e-09,0.00047048675859091653,0.3310834383318606,0.6682757029215641,0.00017037198798424094,0.018310558086032033,12.88521391559472,26.008173136427605,0.006630592944977344,0.14946481787924296,1.0626517583547397,0,0,0.04705001980180207,0.33442763543156345,0,0,0.04705001980180208,0.33442763543156356,0,0,31.929381308277826,0.09995829871722274,0.00047056693821201774,0.15167239895121604,9.896075964787336,0.33113985681155045,1.0640453134303272
52,1.93927e-07,1.61241e-10,2.34149e-07,8.8223e-11,6.2543e-11,-1.45528e-12,,9717.633,4.996875,9.903125,14.200495841584143,16.98487425742573,2569.633,3.222797378221909e-10,2.3409686010988823e-07,4.710791308236066e-07,1.237656862745098e-10,0.0,0.0004567313961533759,0.33175956538757223,0.6676083038099389,0.00017539940633570076,0.0,0.011982954416836568,4.747463013494141e-10,2.194469412081153e-07,6.308553176156689e-08,7.458451520587188e-11,0.0,1.0789688667032139e-08,7.837390757432689e-06,1.5771382940391723e-05,4.1435841781039936e-09,0.0,1.4995013427000349e-05,1.5771382940391723e-05,1.0789688667032139e-08,7.837390757432689e-06,4.1435841781039936e-09,0.0,2.3623706970669548e-05,0.0004567313961533758,0.3317595653875722,0.6676083038099387,0.00017539940633570073,0.0,0.01777522237613584,12.911527650255861,25.982199078758924,0.00682625166239351,0.0,7.431619860609564e-08,7.3642286861387455e-06,0,0.0,0,0.009990690351079981,0.9900093096489201,0.0,0.0,0.0,0.38882096605840866,38.52950723699491,0.0,0.0,0.0,0.045715699326423796,0.33510752086283074,0,0,0,0.045715699326423796,0.3351075208628308,0,0,0,0.1451862295086113,1.064251409273119,0,0,0,7.434693850606989e-08,7.362906872530016e-06,0,0.0,0.009996559076620747,0.990003440923379,0.0,0.0,0.3890493670451376,38.52927883600815,0.0,0.0,1.1373374507361865e-08,7.836748422562237e-06,1.5693523228388486e-05,4.033670371609021e-09,0.00048324741061366185,0.332850779206173,0.6664946357264371,0.00017133765677614828,0.01880718132953819,12.953995867787881,25.93885697877596,0.00666817515995624,0.15297701022066781,1.0643547497467583,0,0,0.0483419215322317,0.33621173131460186,0,0,0.04834192153223171,0.3362117313146019,0,0,31.74528062100023,0.09992413439518819,0.00048333031931748784,0.15045087181109051,9.895929955607752,0.3329078310200965,1.061380416306978
53,1.90943e-07,1.62169e-10,2.34812e-07,8.4819e-11,7.0167e-11,-1.9249e-12,,9769.838,4.998279816513805,9.902264908256903,14.200861467889885,16.95625,2621.8379999999997,3.6180201936373705e-10,2.3475535456979253e-07,4.632665172282171e-07,1.2467549019607843e-10,0.0,0.0005179637719755118,0.336080957088781,0.6632225909503482,0.0001784881888951923,0.0,0.012089160355654298,5.327645906022025e-10,2.1998102822868716e-07,6.201583467334917e-08,7.510438236149134e-11,0.0,1.2108286150050057e-08,7.856465293881684e-06,1.550395866833729e-05,4.172465686749519e-09,0.0,1.4995399510093857e-05,1.550395866833729e-05,1.2108286150050057e-08,7.856465293881684e-06,4.172465686749519e-09,0.0,2.3376704714055775e-05,0.0005179637719755118,0.336080957088781,0.6632225909503483,0.0001784881888951923,0.0,0.020158284075034436,13.079708990777457,25.81151446628503,0.00694646191579167,0.0,7.433709178894393e-08,7.363589098908733e-06,0,0.0,0,0.009994330393048862,0.9900056696069511,0.0,0.0,0.0,0.3889626304064264,38.52936557264689,0.0,0.0,0.0,0.051825760366673475,0.3394737701070043,0,0,0,0.05182576036667347,0.3394737701070043,0,0,0,0.16288350618326056,1.066934233884125,0,0,0,7.437017684209431e-08,7.362325914129406e-06,0,0.0,0.010000433793884999,0.9899995662061147,0.0,0.0,0.38920016456332185,38.52912803848997,0.0,0.0,1.112612425215433e-08,7.841741485941225e-06,1.5680895699790995e-05,4.01747633035634e-09,0.00047285028357374947,0.3331773402656849,0.6661791072129561,0.0001707022377851509,0.018402542527030042,12.966705078280302,25.926577136530884,0.006643445715118151,0.1496057233056922,1.065117043940258,0,0,0.047283602090376915,0.3365429192407197,0,0,0.04728360209037693,0.3365429192407198,0,0,31.4132646275841,0.09995536729675326,0.000472931139090039,0.15051372843217872,9.895149133068625,0.3332342334128101,1.064519720170317
54,1.90833e-07,1.53241e-10,2.34812e-07,1.05416e-10,6.3979e-11,5.22664e-12,,9822.125,5.00625,9.9,14.2,16.96875,2674.125,3.2972386115556713e-10,2.3475901147982826e-07,4.6297851873777047e-07,1.1592254901960782e-10,0.0,0.0004722598197626789,0.336242721593085,0.6631189840092647,0.00016603457788758811,0.0,0.012091040195114974,4.860371639416437e-10,2.2021491401005356e-07,6.204220967442155e-08,6.990477658324517e-11,0.0,1.1046299180491903e-08,7.864818357501913e-06,1.551055241860539e-05,3.883598699069177e-09,0.0,1.4994489843085052e-05,1.551055241860539e-05,1.1046299180491903e-08,7.864818357501913e-06,3.883598699069177e-09,0.0,2.3390300673986866e-05,0.00047225981976267885,0.33624272159308494,0.6631189840092646,0.0001660345778875881,0.0,0.018379562662638738,13.08600459484756,25.80748225734782,0.006461788195284572,0.0,7.445562862224216e-08,7.361904852536304e-06,0,0.0,0,0.010012374845314432,0.9899876251546855,0.0,0.0,0.0,0.38966489032194224,38.528663312731375,0.0,0.0,0.0,0.04716761278506127,0.33964335820919683,0,0,0,0.047167612785061264,0.3396433582091968,0,0,0,0.14836083429684505,1.0683129590831844,0,0,0,7.437882059178788e-08,7.362906872530016e-06,0,0.0,0.01000080295131824,0.9899991970486814,0.0,0.0,0.3892145315534673,38.52911367149983,0.0,0.0,1.115403404296122e-08,7.854731017908097e-06,1.558613923990522e-05,4.032432961746115e-09,0.0004755913037009848,0.33487773364425766,0.664474766490706,0.00017190856133533484,0.018509218447952964,13.032881545861894,25.86024704493252,0.006690393810963283,0.1499643276441542,1.066797743844452,0,0,0.047555905731129305,0.3382606221799283,0,0,0.047555905731129326,0.33826062217992836,0,0,31.431926180285046,0.09996698471131552,0.0004756731553196968,0.1496716848066107,9.895929955607752,0.33493530857623127,1.0637735810594091
55,1.92822e-07,1.55628e-10,2.3658e-07,7.8079e-11,6.2322e-11,-5.25427e-12,,9869.384,5.0029374999999625,9.9,14.19696390000002,16.97168279999996,2721.384,3.2113408931475627e-10,2.365279907138181e-07,4.681860550786651e-07,1.182627450980392e-10,0.0,0.0004554102269123738,0.33542769050759286,0.6639491871932719,0.00016771207222285837,0.0,0.012070828950269844,4.695619356679142e-10,2.2008699055885057e-07,6.223465172914577e-08,7.0741499095112e-11,0.0,1.0671862174270779e-08,7.860249662816092e-06,1.555866293228644e-05,3.930083283061778e-09,0.0,1.4991283873323624e-05,1.555866293228644e-05,1.0671862174270779e-08,7.860249662816092e-06,3.930083283061778e-09,0.0,2.3433514540559866e-05,0.00045541022691237377,0.33542769050759286,0.6639491871932719,0.00016771207222285837,0.0,0.017723804678002747,13.05428494756669,25.839792377338235,0.006527073470383384,0.0,7.440636334986982e-08,7.361904852536304e-06,0,0.0,0,0.010005816215829657,0.9899941837841704,0.0,0.0,0.0,0.3894096394270915,38.52891856362623,0.0,0.0,0.0,0.04551455044635879,0.33881783954068134,0,0,0,0.0455145504463588,0.33881783954068134,0,0,0,0.1434267405878996,1.0676923731373817,0,0,0,7.441367809582451e-08,7.362906872530016e-06,0,0.0,0.010005442112229923,0.9899945578877698,0.0,0.0,0.38939507994041495,38.52893312311288,0.0,0.0,1.0939206917024053e-08,7.849666512114745e-06,1.5584496953967454e-05,4.00333908378992e-09,0.0004666214199393165,0.3347608260511748,0.6646018253050796,0.0001707272238062695,0.01816012556777312,13.028331697784866,25.8651919615714,0.006644418129288533,0.14701105252463373,1.0661100267719383,0,0,0.046638557377964365,0.33814410293465186,0,0,0.046638557377964386,0.3381441029346519,0,0,31.489944215271198,0.10001383406366313,0.00046670120062953634,0.14790524079278494,9.895929955607752,0.3348179889709557,1.0646463429125812
56,1.99341e-07,1.6144e-10,2.40668e-07,9.6952e-11,5.9338e-11,2.59232e-12,,9921.668,5.00625,9.903125,14.196987009345818,16.94687,2773.6679999999997,3.0566524249943963e-10,2.4061775416235504e-07,4.852538928897724e-07,1.2396078431372548e-10,0.0,0.0004208518611067027,0.3312919350152408,0.6681165390674331,0.00017067405621943934,0.0,0.011970229951597121,4.3693672718447293e-10,2.1887971655925982e-07,6.305925518656265e-08,7.248975599302585e-11,0.0,9.930380163283477e-09,7.81713273425928e-06,1.5764813796640664e-05,4.027208666279214e-09,0.0,1.4991308275637064e-05,1.5764813796640664e-05,9.930380163283477e-09,7.81713273425928e-06,4.027208666279214e-09,0.0,2.3595904119729506e-05,0.00042085186110670273,0.3312919350152408,0.6681165390674331,0.00017067405621943931,0.0,0.016378850855416464,12.89332825794775,26.00197874531445,0.006642348935694512,0.0,7.445562862224216e-08,7.3642286861387455e-06,0,0.0,0,0.010009246994726714,0.9899907530052733,0.0,0.0,0.0,0.3895431596061993,38.528785043447115,0.0,0.0,0.0,0.042046305913764036,0.33464144388172495,0,0,0,0.042046305913764036,0.33464144388172495,0,0,0,0.13337312903052934,1.0615005409830645,0,0,0,7.439683563210023e-08,7.363044207846239e-06,0,0.0,0.010003015960194588,0.9899969840398051,0.0,0.0,0.38930065815923326,38.52902754489406,0.0,0.0,1.084018962995455e-08,7.84797666736234e-06,1.5610842785652604e-05,3.940971296918221e-09,0.00046186290614540454,0.33433815734304917,0.665032095580669,0.00016788417013650193,0.017974932166182896,13.011882138280871,25.881937361372806,0.006533771233469624,0.14571477828234128,1.0658606598544473,0,0,0.04617456636621124,0.33771633955427033,0,0,0.04617456636621127,0.3377163395542704,0,0,31.70806930944915,0.09999119737353776,0.0004619404183711681,0.14721381460029465,9.896114537688348,0.33439429378982344,1.065958077574502
57,1.92048e-07,1.545e-10,2.3448e-07,8.3781e-11,6.7847e-11,8.35379e-13,,9964.672,4.99375,9.903003640776728,14.2,16.968871165048515,2816.6720000000005,3.497753020006223e-10,2.3442472561557192e-07,4.6615959297315863e-07,1.1715686274509803e-10,0.0,0.0004989297167998639,0.33439028225627837,0.6649436720527057,0.00016711597421612201,0.0,0.012047663586461702,5.153375480779699e-10,2.1979176561641783e-07,6.243736798031156e-08,7.0613901706729e-11,0.0,1.1712217001772043e-08,7.849705914872066e-06,1.560934199507789e-05,3.922994539262722e-09,0.0,1.4994489843085052e-05,1.560934199507789e-05,1.1712217001772043e-08,7.849705914872066e-06,3.922994539262722e-09,0.0,2.3474683121490987e-05,0.0004989297167998639,0.3343902822562784,0.6649436720527058,0.00016711597421612201,0.0,0.019417510468673547,13.013910752761479,25.87849606549065,0.006503874332516032,0.0,7.42697219340468e-08,7.364138440173624e-06,0,0.0,0,0.00998462578490752,0.9900153742150924,0.0,0.0,0.0,0.3885849432816996,38.529743259771614,0.0,0.0,0.0,0.049969796319660975,0.33776271658547824,0,0,0,0.04996979631966099,0.3377627165854782,0,0,0,0.15769840921409076,1.0659367662141606,0,0,0,7.43619781280636e-08,7.363044207846239e-06,0,0.0,0.00999837536419795,0.9900016246358018,0.0,0.0,0.3891200539211783,38.52920814913212,0.0,0.0,1.086109441639978e-08,7.838947182806707e-06,1.5654298203153552e-05,3.938689669158986e-09,0.00046206003259196974,0.33346213104557243,0.6659082647971031,0.00016754412473258114,0.017982603997927823,12.977788659321167,25.9160364024994,0.0065205372348358945,0.14606566106852661,1.0646341451498296,0,0,0.04621619335123185,0.3368298779784422,0,0,0.046216193351231886,0.33682987797844227,0,0,31.545285339372402,0.09994434802119015,0.00046213741664185556,0.14511791800898044,9.896114537688348,0.33351800883387134,1.065898690332197
58,1.97021e-07,1.55738e-10,2.39232e-07,9.7681e-11,6.5968e-11,-1.09394e-12,,10014.83,4.996875,9.9,14.2,16.95,2866.83,3.400346977224789e-10,2.3917783604445963e-07,4.791797429094428e-07,1.1837058823529411e-10,0.0,0.0004730483255489397,0.3327386164031779,0.6666236608750011,0.00016467439627190493,0.0,0.012006954168246034,4.897164063560042e-10,2.1920361173982266e-07,6.273749635443676e-08,6.974049938458031e-11,0.0,1.1129918326272823e-08,7.828700419279381e-06,1.5684374088609188e-05,3.87447218803224e-09,0.0,1.4994489843085052e-05,1.5684374088609188e-05,1.1129918326272823e-08,7.828700419279381e-06,3.87447218803224e-09,0.0,2.3528078898402876e-05,0.00047304832554893975,0.332738616403178,0.6666236608750011,0.00016467439627190493,0.0,0.018410249989618446,12.94963067900874,25.9438784218542,0.006408852200749655,0.0,7.431619860609564e-08,7.361904852536304e-06,0,0.0,0,0.009993812461327883,0.9900061875386722,0.0,0.0,0.0,0.3889424733697226,38.5293857296836,0.0,0.0,0.0,0.04733412072514372,0.33609751190588427,0,0,0,0.04733412072514372,0.33609751190588427,0,0,0,0.14976436544158642,1.063406900264713,0,0,0,7.433943694212005e-08,7.363044207846239e-06,0,0.0,0.009995374425572506,0.9900046255744273,0.0,0.0,0.3890032624068361,38.52932494064646,0.0,0.0,1.0495163460454725e-08,7.832079935185626e-06,1.568401190653589e-05,3.893350848751283e-09,0.00044606955148992935,0.33285028417029794,0.6665381895121953,0.00016545676601687262,0.017360281206273892,12.953976601819221,25.940552019304576,0.0064393007232604466,0.14118519148155778,1.063701336622874,0,0,0.04462982230505357,0.3362108276588277,0,0,0.04462982230505361,0.33621082765882776,0,0,31.61711580676667,0.09991405210667222,0.00044614343593290655,0.14437254451065024,9.896114537688348,0.3329053640505505,1.0660228319863478
59,1.94148e-07,1.50036e-10,2.35696e-07,8.9372e-11,5.38135e-11,-1.16245e-12,,10067.09,4.996875,9.9,14.2,16.95,2919.09,2.7702662177852255e-10,2.3564901896511724e-07,4.716577459725949e-07,1.1278039215686274e-10,0.0,0.0003914483025042123,0.3329803030064948,0.666468886053641,0.0001593626373600243,0.0,0.012009416281179084,4.051580874215847e-10,2.1931785882528947e-07,6.271007098326317e-08,6.747710402575739e-11,0.0,9.208138350490562e-09,7.832780672331768e-06,1.5677517745815793e-05,3.7487280014309665e-09,0.0,1.4994489843085052e-05,1.5677517745815793e-05,9.208138350490562e-09,7.832780672331768e-06,3.7487280014309665e-09,0.0,2.3523255284499484e-05,0.0003914483025042122,0.3329803030064948,0.666468886053641,0.0001593626373600243,0.0,0.015234513511387026,12.959036717558906,25.93785484455894,0.006202127424081591,0.0,7.431619860609564e-08,7.361904852536304e-06,0,0.0,0,0.009993812461327883,0.9900061875386722,0.0,0.0,0.0,0.3889424733697226,38.5293857296836,0.0,0.0,0.0,0.03916906626164568,0.3363416382622232,0,0,0,0.03916906626164569,0.33634163826222324,0,0,0,0.12390486224002425,1.0639611390295596,0,0,0,7.435105611013226e-08,7.361882291045018e-06,0,0.0,0.009998486145034595,0.9900015138549652,0.0,0.0,0.3891243653261375,38.52920383772716,0.0,0.0,1.0698627023869995e-08,7.843830386404243e-06,1.5654877411927767e-05,3.8904836415803816e-09,0.0004550249526754466,0.33359169031437097,0.6657878251803104,0.0001654595526432783,0.017708810448801866,12.982830889466015,25.91134909396441,0.006439409174101482,0.14389536829902044,1.0654655439192253,0,0,0.04551036854696637,0.33696079101637955,0,0,0.0455103685469664,0.33696079101637955,0,0,31.610801753029094,0.09992966855745475,0.00045510036710699417,0.14249887932903738,9.894552892610093,0.333646897686787,1.0650144707466902
